2.8365	2.0228	0.70007	0.3103	0.60569	0.89378	0.72673	0.20572	0.09954	0.11044	0.08122	0.047676	0.052943	0.070382	0.11121	0.14877	0.089041	0.025995	0.028019	0.026949	0.034408	0.037962	0.088818	0.081729	0.17006	0.12622	0.083686	0.039877	0.044435	0.051826	0.057866	0.048871	0.027607	0.037512	0.05903	0.060342	0.093222	0.15841	0.15512	0.16729	0.16563	0.1553	0.11359	0.10131	0.076566	0.035981	0.024036	0.016347	0.016673	0.013818	0.022161	0.026034	0.02026	0.017777	0.022639	0.017092	0.0071613	0.0042092	0.0036479	0.0036361	0.0030737	0.0028797	0.0021272	110
1.4029	1.8012	1.1867	0.6526	0.70032	0.87378	0.69236	0.41769	0.24146	0.15044	0.24603	0.25613	0.23932	0.10954	0.091267	0.097364	0.082991	0.058299	0.05535	0.060135	0.056119	0.050604	0.044507	0.074464	0.15393	0.17927	0.10412	0.053988	0.0678	0.059695	0.041082	0.025697	0.022087	0.021498	0.017175	0.02353	0.028005	0.028689	0.037947	0.03034	0.027639	0.021605	0.022453	0.020367	0.020924	0.02936	0.033302	0.028931	0.011567	0.0043956	0.0027635	0.0034971	0.0012338	0.0016334	0.0011568	0.001374	0.0015707	0.0024734	0.0022428	0.0017934	0.0024227	0.0019632	0.0016378	111
1.8133	1.9009	2.0317	1.9602	1.0501	0.22556	0.10121	0.18211	0.23841	0.20193	0.10065	0.037225	0.010871	0.0073486	0.013794	0.027735	0.033455	0.027237	0.01733	0.0057523	0.0023612	0.0054089	0.010184	0.014574	0.022833	0.040413	0.03524	0.014313	0.0067801	0.0027913	0.001788	0.0026816	0.0025516	0.0036697	0.0077198	0.010014	0.0071678	0.0085508	0.0075	0.0034262	0.0046809	0.0047558	0.0021264	0.00059865	0.00027275	0.00030743	0.00045566	0.00046061	0.00090985	0.0015373	0.0010434	0.0004627	0.00037473	0.00064078	0.0007133	0.00042378	0.00069649	0.0006324	0.0005134	0.00048164	0.00047777	0.00065781	0.00063105	200
2.2849	2.2901	1.714	0.43601	0.26174	0.37301	0.25744	0.28701	0.22515	0.084444	0.079951	0.063615	0.016145	0.0069267	0.015946	0.018457	0.011346	0.0044899	0.0018518	0.0038678	0.010032	0.01461	0.011585	0.013097	0.01335	0.0062015	0.0035583	0.0033849	0.0031953	0.0035622	0.0035785	0.0017709	0.00041798	0.00058866	0.0019067	0.0020473	0.0013534	0.00061765	0.00028747	0.00027313	0.0002376	0.00036034	0.00036713	0.00025119	0.00019035	0.00022367	0.0003199	0.00027747	0.00031837	0.00043283	0.00038309	0.00034627	0.00050123	0.00055656	0.00041862	0.00044826	0.00049032	0.00047469	0.00053319	0.00051786	0.00058804	0.00061078	0.00056785	201
3.268	2.6313	0.75085	0.064932	0.020627	0.03174	0.042047	0.039864	0.09567	0.10833	0.046248	0.015912	0.011222	0.01782	0.026471	0.021434	0.0056032	0.0048327	0.012019	0.010419	0.0060197	0.0051494	0.0040154	0.0019719	0.0064899	0.012351	0.013737	0.0063422	0.0016622	0.00072354	0.00041763	0.0001649	0.00028104	0.0003521	0.00034141	0.00032704	0.00034217	0.00055938	0.00042778	0.00037213	0.00038877	0.00030523	0.0003827	0.00036128	0.00048341	0.0005814	0.00076536	0.00045838	0.00062086	0.00050951	0.00057559	0.00044925	0.00062968	0.00073275	0.00090764	0.00074913	0.00063223	0.0010169	0.00096512	0.00083015	0.00086478	0.0007551	0.00069985	202
2.3902	2.7394	2.0325	0.79855	0.21331	0.031177	0.016832	0.040299	0.031126	0.023357	0.012558	0.0087138	0.0029586	0.00087485	0.00070525	0.0015822	0.0020906	0.00141	0.0020042	0.0028235	0.0053658	0.0064798	0.0089132	0.0058864	0.004621	0.0072125	0.0042625	0.0013844	0.00042355	0.00045406	0.00040669	0.00019159	0.00021718	0.00031999	0.00028672	0.00026866	0.00022566	0.00022346	0.00025863	0.000164	0.00019812	0.00035121	0.00043719	0.00026144	0.00021892	0.00027499	0.00023854	0.00019766	0.00024804	0.00021743	0.00032499	0.00041945	0.0004314	0.00032656	0.00030722	0.00041102	0.00040902	0.00046929	0.00048403	0.00057393	0.0005213	0.00049832	0.00061736	203
3.8635	2.9983	1.0204	0.11799	0.032559	0.017069	0.02026	0.010368	0.0050075	0.0053864	0.0016443	0.0011049	0.00083395	0.00070981	0.0017973	0.0017263	0.0012485	0.0051673	0.011347	0.01071	0.012897	0.0082686	0.0012935	0.00067872	0.00037043	0.00023846	0.00037935	0.00049691	0.00080891	0.00074896	0.00036292	0.00027004	0.00030279	0.00033603	0.00029546	0.00024721	0.00013958	0.00018905	0.00024308	0.00025625	0.00019424	0.00025669	0.0002362	0.00023324	0.00025269	0.0002906	0.00032494	0.00032943	0.00035294	0.00027753	0.00024988	0.00039893	0.00043915	0.00044636	0.00065331	0.00050816	0.00052534	0.00076314	0.00060775	0.00047514	0.000687	0.00075576	0.00058511	204
2.7667	2.7914	1.3228	0.093079	0.058893	0.11591	0.069196	0.1115	0.076203	0.084078	0.066372	0.020358	0.0031338	0.0036219	0.012889	0.020314	0.012909	0.0025449	0.0061373	0.0096212	0.0085699	0.0074777	0.0066417	0.0040967	0.0012748	0.0027081	0.0036536	0.0053785	0.0056592	0.0044611	0.00069967	0.00016421	0.0001914	0.00018033	0.00033406	0.0013859	0.0022957	0.001599	0.0023342	0.0013511	0.00071091	0.00054394	0.00030661	0.00028869	0.00025885	0.00020516	0.00019202	0.00024362	0.00027467	0.00027316	0.00018499	0.00019745	0.00031459	0.00037794	0.00033816	0.00039366	0.00040689	0.00040494	0.00024598	0.00037037	0.00047486	0.00030806	0.00031676	205
0.048253	0.083395	0.09425	0.25695	0.54951	0.52363	0.44751	0.5984	1.011	1.7675	1.5392	1.1273	0.89359	0.74028	0.67093	0.43245	0.31918	0.28373	0.19789	0.16946	0.24072	0.21205	0.3747	0.68489	0.62729	0.42772	0.39977	0.36266	0.31361	0.37179	0.29746	0.20818	0.14642	0.10487	0.14796	0.20888	0.17218	0.17483	0.24266	0.19024	0.13748	0.14135	0.15058	0.1232	0.08009	0.06821	0.077857	0.10506	0.12431	0.10964	0.086063	0.060417	0.052227	0.045928	0.05306	0.055349	0.054001	0.046444	0.036006	0.02718	0.026927	0.023229	0.017936	206
2.5381	2.0126	0.46073	0.14114	0.20755	0.16831	0.15999	0.18953	0.1453	0.19414	0.28527	0.47627	0.41386	0.28679	0.21486	0.1532	0.14477	0.11667	0.12205	0.19419	0.31846	0.30756	0.59079	0.73336	0.66194	0.40911	0.22924	0.37066	0.30685	0.23525	0.12259	0.098512	0.1006	0.078934	0.08286	0.1429	0.18838	0.17476	0.18779	0.15398	0.18857	0.23654	0.22916	0.21515	0.14029	0.11258	0.13057	0.13743	0.095707	0.076601	0.075125	0.064397	0.052058	0.04803	0.036458	0.029254	0.038595	0.039701	0.033217	0.019486	0.015416	0.015223	0.011777	207
3.491	2.6333	0.78864	0.12249	0.063533	0.1654	0.17779	0.25759	0.31245	0.32233	0.32905	0.33373	0.40916	0.26932	0.14699	0.1446	0.11835	0.12221	0.09099	0.091326	0.10385	0.095504	0.1156	0.12546	0.13948	0.14475	0.13693	0.12362	0.088986	0.082464	0.078637	0.06579	0.035141	0.05293	0.062558	0.068714	0.1007	0.10233	0.098822	0.07253	0.066941	0.040602	0.038701	0.035205	0.031307	0.029687	0.040682	0.034688	0.041503	0.044397	0.041064	0.029517	0.01864	0.015963	0.01371	0.015441	0.011381	0.013243	0.017534	0.017419	0.01406	0.0084795	0.0048312	208
2.9992	2.2027	0.62214	0.27339	0.57854	0.38462	0.38064	0.37636	0.92207	1.2844	1.0011	0.54146	0.26022	0.16019	0.12814	0.14109	0.088661	0.070196	0.060547	0.059793	0.037549	0.053123	0.048945	0.070959	0.12064	0.1352	0.12884	0.12113	0.076126	0.059371	0.032978	0.021535	0.016867	0.029726	0.024106	0.029578	0.038324	0.054603	0.051725	0.070891	0.070025	0.052686	0.035091	0.026152	0.029122	0.044775	0.040147	0.023841	0.022942	0.022097	0.0179	0.0094832	0.0082456	0.0096819	0.0080985	0.0064929	0.0069635	0.0069461	0.0090664	0.012059	0.0078915	0.00567	0.003675	209
3.2803	2.915	1.1137	0.1883	0.30854	0.43399	0.36682	0.1402	0.05975	0.06615	0.045569	0.01646	0.014123	0.020074	0.038843	0.041223	0.017841	0.01033	0.0068465	0.0060433	0.0066084	0.0061986	0.007532	0.016303	0.029487	0.018786	0.0083383	0.011126	0.0096205	0.0063768	0.0057362	0.0043264	0.002218	0.0032884	0.0058947	0.0055913	0.0069981	0.011677	0.013301	0.011866	0.013662	0.012274	0.0069171	0.0081969	0.0074871	0.007796	0.0054964	0.0036624	0.0037077	0.0021788	0.0010158	0.0010498	0.0014913	0.0012547	0.00060225	0.00042014	0.0002366	0.0002359	0.00034271	0.00065248	0.00065344	0.00038008	0.00033697	210
3.0422	2.303	1.0042	0.40107	0.57914	0.3303	0.41603	0.46032	0.17554	0.055047	0.042396	0.058334	0.084715	0.076128	0.04303	0.019294	0.017361	0.01361	0.011088	0.012493	0.015715	0.014022	0.011004	0.026127	0.05011	0.043435	0.027025	0.02218	0.017958	0.011198	0.0055941	0.0057505	0.0060249	0.0060897	0.0058068	0.0085843	0.0096404	0.0089921	0.009864	0.0078859	0.0099813	0.010104	0.006352	0.0050539	0.0063481	0.0063051	0.0053044	0.0045415	0.0038039	0.002053	0.0021852	0.0019969	0.0020768	0.0016055	0.00089542	0.0007347	0.0008	0.00061421	0.00052567	0.00033043	0.00036642	0.00037726	0.00038185	211
3.1699	2.7565	1.9907	0.88111	0.6667	0.1344	0.030756	0.06504	0.10167	0.060722	0.027323	0.025981	0.0095994	0.0085423	0.0092061	0.010947	0.015766	0.015548	0.010696	0.015438	0.01259	0.0089627	0.011334	0.017943	0.017221	0.0066377	0.0053221	0.0049228	0.0042092	0.0015094	0.00043753	0.00045778	0.0010874	0.0016455	0.0026839	0.0030544	0.0026874	0.0019778	0.0010536	0.00053603	0.0004489	0.0003793	0.00021986	0.00062335	0.0017151	0.0022196	0.0013572	0.00098654	0.0011889	0.00089279	0.0002404	0.00024559	0.00021425	0.00038954	0.00036288	0.00031249	0.00047282	0.00031515	0.00025242	0.00022894	0.00032446	0.00029785	0.00031733	300
4.2475	2.9549	1.7269	0.75845	0.2669	0.19894	0.11185	0.10989	0.084128	0.090175	0.10787	0.051029	0.01683	0.026677	0.020898	0.024947	0.022163	0.016298	0.012765	0.01568	0.016047	0.027124	0.032969	0.015152	0.011047	0.01718	0.015135	0.015687	0.018938	0.016094	0.011196	0.0039133	0.0012479	0.0009918	0.00075446	0.00079228	0.001542	0.0023839	0.0019399	0.0023743	0.0013241	0.00034048	0.00073181	0.0011542	0.00075444	0.00046955	0.00026497	0.00023589	0.000281	0.00037543	0.00046403	0.00030691	0.00033253	0.00039668	0.00041026	0.00027849	0.00052381	0.00055667	0.00043888	0.00040591	0.00052764	0.00061966	0.00054263	301
2.3156	2.4392	0.62727	0.088251	0.033261	0.034215	0.035677	0.084216	0.28664	0.28681	0.11779	0.03555	0.021173	0.027306	0.031848	0.022704	0.0069943	0.0091068	0.010666	0.006678	0.0039357	0.0027372	0.0034638	0.0058393	0.0056709	0.015991	0.017367	0.010551	0.0049834	0.0030214	0.0025227	0.0016175	0.00029977	0.00024374	0.00022584	0.0014061	0.0026858	0.0026354	0.0023211	0.0010971	0.00034034	0.00064479	0.0018508	0.0028462	0.0024726	0.0020489	0.00066348	0.00065108	0.00053226	0.00084753	0.00078912	0.00030308	0.00028737	0.00027551	0.00045729	0.0004485	0.000338	0.00034102	0.00039974	0.00038386	0.00037331	0.00044091	0.00039675	302
2.4391	2.3915	1.9705	0.7345	0.098361	0.027056	0.031122	0.050219	0.043835	0.020479	0.014823	0.0099969	0.0023694	0.0014736	0.0013256	0.0040329	0.0054948	0.0024438	0.0021599	0.0041349	0.0041762	0.0051008	0.0093608	0.0062764	0.0042392	0.0042127	0.0056929	0.0037805	0.0032638	0.0027791	0.0014829	0.00047345	0.00023221	0.00032891	0.00029977	0.00037373	0.00031379	0.00022785	0.0006868	0.0014312	0.0015826	0.00093313	0.00099452	0.00036159	0.00019254	0.00028161	0.00021076	0.0001173	0.00015483	0.00026214	0.00024959	0.00024135	0.00024916	0.00026572	0.00026888	0.00028189	0.00021892	0.00017895	0.00020522	0.00029113	0.00028824	0.00021771	0.00017619	303
3.8643	2.6958	0.96286	0.1932	0.049756	0.011643	0.014655	0.0058586	0.0023952	0.0020315	0.00085789	0.00056189	0.00049775	0.00033174	0.0004659	0.00049357	0.0013225	0.0051669	0.0067733	0.0088265	0.0088737	0.0084981	0.0022613	0.0016213	0.0035295	0.0026702	0.0012903	0.00045308	0.00074214	0.0011236	0.00077019	0.00023768	0.00016569	0.00015957	0.00029709	0.00024075	0.00014896	0.00012794	0.00012964	0.00016696	0.00018326	0.00015487	0.00013995	0.00017224	0.00020901	0.00025081	0.000246	0.00016369	0.00014283	0.000237	0.00026513	0.00034919	0.00038254	0.00034994	0.00025896	0.00031438	0.00041189	0.00049491	0.00057877	0.00044577	0.00042002	0.00048616	0.00046692	304
2.1955	3.0604	1.5055	0.066051	0.080184	0.17173	0.19307	0.22508	0.11294	0.089908	0.11636	0.044999	0.0063693	0.0053926	0.026947	0.037754	0.01754	0.0037088	0.0094862	0.016116	0.015012	0.014528	0.016639	0.010569	0.0030877	0.009245	0.0098683	0.011454	0.018818	0.011388	0.0025971	0.0010306	0.00021461	0.0006919	0.0024299	0.0047793	0.011189	0.012028	0.0069636	0.0038019	0.0037711	0.0016654	0.00057453	0.0024783	0.0043494	0.0029316	0.00097906	0.00033339	0.00068549	0.00064051	0.00029542	0.00034936	0.00036095	0.00043611	0.00034166	0.00050123	0.00059293	0.00038064	0.00031806	0.00038053	0.00047848	0.00044458	0.00042635	305
0.077555	0.11965	0.089815	0.11321	0.28679	0.35036	0.54929	0.52574	1.4718	2.3074	1.3764	0.85502	0.96404	0.88103	0.49001	0.40155	0.36248	0.31535	0.20079	0.16823	0.1497	0.1112	0.15941	0.26232	0.39545	0.29831	0.54975	0.7071	0.45231	0.19687	0.1457	0.16889	0.1256	0.062976	0.14997	0.18235	0.19711	0.21657	0.18163	0.17025	0.13115	0.10618	0.091933	0.096023	0.12739	0.095116	0.082688	0.069308	0.072275	0.073918	0.061484	0.058576	0.057977	0.073963	0.062822	0.061595	0.040298	0.036289	0.038817	0.028408	0.024773	0.017935	0.0078747	306
0.51769	2.07	0.6099	0.1643	0.2628	0.18773	0.094515	0.13858	0.11041	0.14503	0.22512	0.27828	0.21486	0.12416	0.14926	0.18353	0.25014	0.21404	0.12011	0.082124	0.068337	0.12488	0.26167	0.43054	0.4195	0.3625	0.22782	0.20468	0.14653	0.13469	0.06866	0.032418	0.019936	0.066338	0.096784	0.091984	0.14131	0.13913	0.13004	0.11405	0.07843	0.094192	0.079146	0.086167	0.098795	0.09437	0.07174	0.069475	0.069248	0.04327	0.030249	0.038628	0.024533	0.021226	0.019946	0.026913	0.035885	0.035893	0.025563	0.010664	0.012863	0.012003	0.0075393	307
2.88	2.5146	0.75815	0.10019	0.065632	0.06383	0.080719	0.20271	0.25583	0.31746	0.26654	0.16262	0.15637	0.093413	0.072078	0.061029	0.047366	0.04097	0.024908	0.017727	0.019741	0.023996	0.023564	0.02858	0.042544	0.03729	0.029829	0.025498	0.019253	0.017617	0.010783	0.013046	0.013502	0.011451	0.016267	0.020729	0.034817	0.043205	0.034005	0.017063	0.0094278	0.014687	0.014368	0.012099	0.0078507	0.0077763	0.0097066	0.0084469	0.0075768	0.0087157	0.0065053	0.0044647	0.0039649	0.0045326	0.0038586	0.0030318	0.0026924	0.0022647	0.0027037	0.0028168	0.0019704	0.0013926	0.00090937	308
2.7572	2.2518	0.79402	0.21246	0.31086	0.25199	0.27107	0.3489	0.69979	0.68992	0.38939	0.26902	0.17059	0.14643	0.13211	0.10375	0.064689	0.060065	0.047261	0.033482	0.031658	0.031638	0.036478	0.079328	0.12087	0.1272	0.12865	0.10741	0.072321	0.065798	0.048708	0.023412	0.023036	0.018591	0.022342	0.029662	0.042468	0.039007	0.051604	0.037246	0.030877	0.038477	0.032063	0.027169	0.025231	0.020434	0.020234	0.01878	0.015496	0.015695	0.011605	0.0077842	0.0094559	0.0058959	0.0089378	0.012775	0.012299	0.0081124	0.0050172	0.0038032	0.0032867	0.0031173	0.0026541	309
2.1923	2.7213	1.5902	0.42827	0.23873	0.26095	0.14511	0.043272	0.074718	0.071083	0.036448	0.0164	0.013607	0.014457	0.028415	0.029662	0.012759	0.0054188	0.0047395	0.0075439	0.0091847	0.0063299	0.007108	0.011464	0.014415	0.01223	0.012211	0.011017	0.0092817	0.0082711	0.0064152	0.0028523	0.0017653	0.0040354	0.0064725	0.0060808	0.0088885	0.0086181	0.0091939	0.010858	0.013957	0.011312	0.0083831	0.0074511	0.0065362	0.0062191	0.0063937	0.0055206	0.0049706	0.0064754	0.0054238	0.0024218	0.00068073	0.00035975	0.0002961	0.00046969	0.00033909	0.00023464	0.00028974	0.00034433	0.00031606	0.00034098	0.00040281	310
1.7648	2.7824	1.6559	0.38263	0.34287	0.19163	0.17532	0.17245	0.074022	0.021145	0.036126	0.057771	0.047492	0.026431	0.013328	0.0073004	0.0071535	0.0055345	0.0044339	0.0095335	0.010538	0.0062865	0.0085599	0.011741	0.022092	0.024347	0.0236	0.014805	0.008922	0.0056939	0.0035611	0.0017089	0.00057286	0.00070851	0.0018	0.0023708	0.0040482	0.0047146	0.004429	0.0054977	0.0077412	0.0087816	0.0045415	0.0021305	0.001878	0.0018562	0.001885	0.0021514	0.0020787	0.00092706	0.00048895	0.00039098	0.00052679	0.00041905	0.00033061	0.00030851	0.00048403	0.00057043	0.00031702	0.00040246	0.0005472	0.00061276	0.00052398	311
2.4813	2.5504	1.1652	0.90488	0.85981	0.30264	0.035327	0.032913	0.080479	0.061875	0.024431	0.011685	0.010204	0.012889	0.017321	0.015996	0.016391	0.019019	0.012099	0.0075161	0.007642	0.0089328	0.013409	0.022288	0.023334	0.0095571	0.004788	0.0033598	0.0054082	0.0079707	0.0060176	0.0080421	0.011431	0.0080185	0.0064069	0.0053243	0.0027945	0.0040162	0.0037937	0.003004	0.0022184	0.0015276	0.0029188	0.0033603	0.0036806	0.002758	0.0042561	0.0050644	0.0028527	0.00061427	0.00039888	0.00070982	0.0016356	0.0022948	0.0016973	0.0008138	0.00058759	0.00087621	0.00070083	0.00031142	0.00045717	0.00046326	0.00037912	400
2.9861	2.8186	1.0739	0.25877	0.20202	0.17392	0.13652	0.084428	0.073168	0.030353	0.013064	0.01415	0.020715	0.014152	0.024318	0.022354	0.013091	0.0073953	0.0079426	0.012488	0.0098718	0.012465	0.014701	0.0091825	0.0045313	0.0097015	0.010598	0.0060132	0.0046171	0.0065049	0.0051281	0.002949	0.0023149	0.0018816	0.0033163	0.0027766	0.0023366	0.0047647	0.0085923	0.011011	0.0076991	0.0046177	0.0022247	0.0031307	0.0041004	0.0018535	0.0019889	0.0030525	0.0019717	0.0010461	0.00049628	0.00043205	0.00053703	0.0016382	0.0020512	0.00083463	0.00043633	0.00029314	0.0005005	0.00057567	0.0004458	0.0004431	0.00031153	401
3.1644	2.8904	0.79292	0.085199	0.026021	0.028022	0.035171	0.029096	0.07213	0.058005	0.036182	0.014126	0.008969	0.016083	0.026241	0.029439	0.0072116	0.0034506	0.0043767	0.0054649	0.0073682	0.0068625	0.0031254	0.0044292	0.0095875	0.012538	0.012554	0.011101	0.005355	0.00076054	0.0011022	0.0010309	0.00049876	0.00017428	0.00022422	0.00049121	0.0026438	0.0034405	0.0025982	0.0019665	0.0011544	0.00039135	0.00026136	0.00050901	0.00086009	0.00054923	0.00018409	0.00022994	0.00019653	0.00016026	0.00018946	0.00015432	0.00017211	0.00025424	0.00029458	0.0002479	0.00018917	0.00022507	0.00020212	0.00018066	0.00021617	0.00021562	0.0003054	402
2.9745	2.8351	1.3887	0.44704	0.13616	0.020428	0.013605	0.020707	0.033459	0.025965	0.02862	0.018358	0.0027676	0.0019968	0.0050705	0.0090596	0.018371	0.014957	0.0053046	0.0013514	0.0043951	0.012736	0.023083	0.022055	0.0088269	0.0078823	0.0090202	0.0049875	0.0029082	0.0037083	0.0038136	0.0038147	0.0021188	0.00043622	0.00038931	0.00061207	0.00041762	0.00029752	0.00063748	0.0009384	0.00090181	0.0017508	0.0013292	0.0012086	0.0022419	0.0012473	0.00026964	0.00022192	0.00020557	0.00025159	0.00016893	0.00015516	0.00099929	0.0021512	0.0015547	0.00042687	0.00024071	0.00020837	0.00021956	0.00030097	0.00032133	0.00026652	0.00028594	403
