0.24364	0.12878	0.022745	0.012326	0.026287	0.013135	0.044267	0.0086435	0.0026323	0.0027347	0.0034715	0.0014108	0.00088132	0.0012231	0.00050729	0.00089006	0.00092472	0.00058668	0.0013685	0.00070862	0.00067259	0.00066251	0.00019541	0.00022772	0.00033169	0.00025829	0.00017173	0.00019147	0.00026459	0.00039857	0.00022911	4.1442e-05	3.0345e-05	9.343e-05	5.6241e-05	5.015e-05	0.00015063	8.6677e-05	0.00010762	0.00010307	6.2411e-05	0.00015304	0.00011369	4.3603e-05	4.2106e-05	8.9641e-05	4.9058e-05	4.7045e-05	5.1651e-05	4.0614e-05	4.9768e-05	4.75e-05	5.3748e-05	4.7996e-05	2.1243e-05	4.5931e-05	4.3012e-05	2.3573e-05	2.3062e-05	5.7829e-05	3.6472e-05	3.0506e-05	5.6172e-05	8.5341e-05
0.17083	0.20363	0.035904	0.017866	0.0065409	0.032432	0.020242	0.0041936	0.0014258	0.0045348	0.0066989	0.0036642	0.00023129	0.00013338	9.794e-05	0.00046077	0.00035137	4.5391e-05	5.4305e-05	5.4189e-05	0.00016332	0.00039637	0.00048352	0.00068025	0.00011515	0.00033052	0.00020944	3.4394e-05	6.6167e-05	0.00010509	4.9754e-05	4.2156e-05	3.5634e-05	9.0182e-05	4.3911e-05	4.3357e-05	7.8561e-05	3.8966e-05	5.9093e-05	4.469e-05	4.9784e-05	3.7245e-05	6.7228e-05	4.3133e-05	3.7895e-05	3.7393e-05	7.8582e-05	4.7042e-05	4.2983e-05	9.5872e-05	6.6106e-05	8.653e-05	7.3801e-05	0.00011111	9.8431e-05	9.2214e-05	7.1035e-05	9.9198e-05	4.4521e-05	5.7156e-05	3.8273e-05	7.3934e-05	5.3752e-05	9.1569e-05
0.12923	0.15175	0.071386	0.037417	0.018806	0.015564	0.019218	0.016429	0.0028392	0.0092191	0.0053926	0.001828	0.00027511	0.00025551	0.00012926	0.00024029	0.00051484	0.0005939	0.00011569	9.3111e-05	0.00022544	0.00015049	0.00015355	7.4101e-05	3.4447e-05	0.00023804	0.00013788	0.00032463	0.0002572	0.00014735	0.00012833	9.6539e-05	0.00014678	0.00013683	2.7879e-05	0.00013017	0.00014653	0.00012596	0.00020165	0.00012733	7.7873e-05	4.9629e-05	0.00010873	4.828e-05	7.6653e-05	0.00013598	0.00014666	6.5385e-05	7.4431e-05	8.6966e-05	0.00021441	0.00018203	0.00011266	0.00032287	0.00011649	0.00018415	0.00015777	0.00016477	4.1901e-05	7.5544e-05	0.00015345	7.0326e-05	0.00011397	0.00013165
0.17528	0.22267	0.12306	0.037226	0.020338	0.0073407	0.0067985	0.0088391	0.0093431	0.0070753	0.0059336	0.0064306	0.0066085	0.0045146	0.0020536	0.0025189	0.0032139	0.0033493	0.0030383	0.0029722	0.0026873	0.0025033	0.002266	0.0021116	0.0018042	0.002354	0.0014944	0.0016872	0.00043722	0.00023504	0.00030668	0.00025124	0.0001847	0.00015766	0.00014191	0.00046789	0.00069952	0.00068193	0.00059813	0.00025497	0.00021346	0.00019408	0.00011268	0.00014202	0.00028155	0.00014216	0.00010614	0.00011159	0.00011265	0.00022425	0.0002134	0.00024269	0.0001697	0.00015883	0.00013792	0.00011249	0.00032558	0.00022833	0.00017239	0.00018993	0.00022076	0.00019497	0.00015886	5.1105e-05
0.48067	0.19221	0.034582	0.14304	0.18856	0.026578	0.071387	0.034624	0.056056	0.025898	0.0124	0.0061554	0.014078	0.0029036	0.0047591	0.0023361	0.0027106	0.005634	0.0038685	0.004124	0.0013911	0.0013442	0.0010353	0.0016935	0.0023245	0.0038821	0.0016387	0.0006899	0.00072708	0.00038159	0.00042918	0.00011021	0.0001371	0.00031388	0.00044245	0.00061792	0.00029517	0.00034694	0.00067031	0.00024342	0.00047172	0.00021468	0.00016795	0.00012605	0.00023203	5.1807e-05	5.7589e-05	9.2482e-05	0.00016125	0.00019433	0.0002209	0.00036536	0.00029423	0.00014815	6.1358e-05	0.00017897	0.00021788	0.0002477	0.00019135	0.0003602	0.00024874	0.00020262	0.00042985	0.00013277
0.44016	0.32775	0.033615	0.047017	0.057021	0.0080455	0.0085971	0.0068576	0.006206	0.009168	0.0049258	0.0018561	0.0050154	0.0026348	0.00093111	0.00062769	0.0011798	0.00061551	0.0007436	0.0016469	0.00044066	0.00094268	0.00038984	0.00028009	0.00058878	0.00051316	0.0010111	0.00064516	0.00044267	0.00010515	2.7425e-05	3.817e-05	8.6387e-05	4.3383e-05	3.6753e-05	6.8936e-05	0.00018951	0.00014726	4.0139e-05	7.204e-05	9.0662e-05	6.4244e-05	6.2955e-05	0.00012948	8.1287e-05	0.00011909	6.9807e-05	4.1142e-05	8.7593e-05	0.00010329	5.2761e-05	0.0001067	5.0976e-05	9.326e-05	8.0079e-05	5.5066e-05	6.9713e-05	8.8602e-05	6.522e-05	0.00014182	7.5633e-05	0.00016189	0.0001509	0.00011508
0.097675	0.1035	0.062652	0.32707	0.38183	0.067695	0.016257	0.0083421	0.0051574	0.014671	0.013873	0.024799	0.060471	0.026	0.0085446	0.0081039	0.0038697	0.0068145	0.0041285	0.0060441	0.0063341	0.013668	0.012922	0.013448	0.01471	0.006451	0.017065	0.026147	0.014501	0.0059763	0.01422	0.0052003	0.0029922	0.0029013	0.0047399	0.0060156	0.0054567	0.0032864	0.004909	0.0032022	0.0020276	0.0062702	0.0075157	0.0077058	0.0025423	0.0036545	0.0016226	0.0010116	0.0014735	0.00090897	0.00081908	0.00020765	0.00020635	0.00018536	0.00053238	0.00087947	0.00076682	0.00017433	0.00011295	9.4324e-05	0.00013082	0.00034823	0.00015566	0.00031332
0.095279	0.20366	0.25498	0.10069	0.022495	0.0033175	0.012783	0.021272	0.0052784	0.0039587	0.0096909	0.0028961	0.00243	0.0016781	0.00088953	0.002786	0.002928	0.0018021	0.00067624	0.00028523	0.00066302	0.00058558	0.00018558	0.001037	0.0010244	0.00050994	0.00064448	0.00075236	0.00051734	0.00041921	0.0002964	0.00016073	9.6866e-05	0.00022904	0.00011109	0.00024664	9.725e-05	0.00010162	0.00012583	7.423e-05	0.00012762	0.00011603	6.5408e-05	0.00010654	5.6477e-05	0.00010275	0.00014667	6.7594e-05	8.9486e-05	0.00017459	9.04e-05	5.2012e-05	0.00014607	8.4198e-05	4.264e-05	7.5635e-05	8.2654e-05	7.8133e-05	6.5978e-05	0.0001447	0.00010912	0.00016213	9.202e-05	5.3339e-05
0.15629	0.17151	0.080436	0.023976	0.031668	0.019034	0.027848	0.022509	0.017647	0.016184	0.020241	0.011269	0.0017015	0.00027201	0.00021058	0.00043021	0.00072859	0.00069994	0.00081761	0.00093273	0.00038156	0.00071986	0.0012645	0.00075887	0.00091199	0.00278	0.0023436	0.00042808	0.00025268	0.00012808	7.0724e-05	5.3258e-05	9.8289e-05	0.00013437	0.00013444	0.00026681	0.0010787	0.00089718	0.00038228	0.00021044	0.00011163	0.00024554	0.00038847	0.00059186	0.00038393	0.0007142	0.00028374	0.00017189	0.00019895	6.0377e-05	4.917e-05	4.0233e-05	6.3963e-05	0.00012843	0.0002103	0.00012111	6.4275e-05	0.00010215	0.00010498	8.9598e-05	0.00017445	0.00012691	6.2576e-05	0.0001259
0.42517	0.053488	0.014319	0.0060449	0.0049942	0.0023466	0.0012332	0.00094379	0.00088799	0.0009685	0.00012622	3.8999e-05	0.0003885	0.00014125	6.8321e-05	0.00012595	0.00013078	0.00010332	0.00010078	0.00015178	0.00022238	0.00031893	0.00047344	0.00059727	0.00038702	0.00033989	0.00012669	0.00027446	7.431e-05	4.9533e-05	4.3798e-05	5.7301e-05	3.9319e-05	4.3967e-05	0.00010964	7.6162e-05	0.00013287	0.00014861	9.1006e-05	0.00012333	8.5691e-05	0.00024052	0.00011502	7.9783e-05	8.1752e-05	0.00011065	6.0563e-05	5.3905e-05	2.0628e-05	2.1069e-05	2.7137e-05	4.2605e-05	0.00010404	9.8825e-05	4.8394e-05	2.2781e-05	5.2369e-05	8.4256e-05	0.00016365	9.3383e-05	3.7951e-05	3.5431e-05	1.3152e-05	0.00011866
0.078569	0.1192	0.029644	0.028478	0.06019	0.060184	0.058563	0.032896	0.011066	0.071407	0.066804	0.10448	0.062191	0.12353	0.054544	0.068789	0.066159	0.11043	0.045933	0.035061	0.050821	0.012302	0.039328	0.092471	0.080746	0.060592	0.059902	0.046976	0.030976	0.044761	0.048868	0.030325	0.0088999	0.012822	0.037023	0.01913	0.017242	0.0459	0.030459	0.058946	0.036046	0.010229	0.011686	0.010886	0.013332	0.01093	0.0062517	0.0051885	0.010235	0.0060333	0.0060737	0.0039941	0.004216	0.002153	0.0020561	0.00056418	0.0013857	0.00078946	0.0027214	0.00055374	0.00097692	0.00093118	0.00029303	0.000357
0.27392	0.073198	0.0036464	0.0040768	0.005566	0.0059667	0.0038864	0.0012013	0.0035003	0.0060518	0.00082587	0.0012645	0.00086509	0.00034194	0.00028385	0.00015289	0.00016628	0.00012186	0.00039017	0.00086454	0.00058825	0.0004771	0.00022325	0.00027048	0.00020368	0.00011099	0.00015677	0.00029798	0.00037273	0.0002166	0.00040466	0.00033847	0.0001194	0.00013682	0.00013518	0.00011887	0.0001264	6.8011e-05	0.00011446	2.6903e-05	9.192e-05	9.2421e-05	2.6966e-05	4.3028e-05	0.00013852	0.00011566	8.5483e-05	5.881e-05	5.9955e-05	0.0001691	0.00024112	8.9463e-05	0.00012396	0.00015954	8.46e-05	8.2761e-05	0.00018379	0.00027824	6.8187e-05	0.00027946	0.00022825	0.0002617	0.00024985	0.00016823
0.25411	0.079238	0.022179	0.025736	0.0088926	0.0030885	0.0047118	0.0045979	0.0022764	0.0012299	0.0018349	0.00077827	0.0013174	0.00052967	0.0010051	0.00068785	0.000583	0.00070989	0.00081347	0.00052248	0.0015846	0.0016008	0.0025328	0.0012278	0.0013191	0.0011489	0.00052824	0.00037717	0.00056171	0.00076036	0.00083512	0.00071781	0.00029642	0.0002776	0.00044824	0.00023671	0.00043966	0.00079263	0.00049978	0.00062093	0.00032806	0.00045077	0.00085096	0.00010654	0.00018445	0.00014692	0.00057013	0.00015946	0.00051497	0.00017997	9.7617e-05	0.0001935	4.0146e-05	8.8508e-05	0.00016148	0.00018912	0.00016938	0.00016346	0.00026136	0.0001643	0.000216	0.00026534	0.00023256	0.0001394
0.31715	0.099846	0.048591	0.071202	0.0040221	0.0008039	0.0089717	0.0043408	0.0026586	0.0045923	0.00098068	0.00040084	0.00067496	0.00032765	9.7501e-05	0.00011798	0.00016243	0.00040381	0.00039338	0.0001686	0.00016527	0.00030019	0.00020956	0.00042217	0.00043347	0.00013238	0.00031034	0.00020724	0.00019289	0.0002455	0.00013093	0.00012159	5.508e-05	8.0308e-05	6.9257e-05	0.00021735	0.0001484	0.00018503	0.0001161	8.3674e-05	0.00015303	0.00012945	0.00032835	0.00014229	9.516e-05	6.4563e-05	3.2471e-05	4.2725e-05	0.00010519	8.2566e-05	0.0001026	0.00012837	4.8279e-05	4.5509e-05	3.5576e-05	3.4304e-05	3.9673e-05	2.6859e-05	4.6471e-05	8.8135e-05	7.8158e-05	7.497e-05	7.6646e-05	4.1097e-05
0.070101	0.21365	0.024834	0.0066081	0.0050481	0.0043516	0.0034362	0.0039833	0.0045685	0.0027285	0.0016386	0.00070386	0.00036953	0.0003447	0.00030075	0.00031596	0.00050981	0.00029521	0.00033056	0.00037209	0.00020394	0.00020358	0.00029826	0.00035865	0.00010483	0.00031055	0.0002939	0.00026539	0.00043451	0.00012644	0.00011364	7.6853e-05	4.5142e-05	2.4807e-05	5.0242e-05	8.2494e-05	0.0001712	0.00016065	0.00011597	0.0001338	3.9914e-05	7.775e-05	6.1316e-05	4.7173e-05	1.95e-05	3.338e-05	2.7359e-05	9.6952e-05	4.0828e-05	1.4907e-05	5.8779e-05	8.401e-05	5.6694e-05	6.8256e-05	7.8699e-05	6.193e-05	0.00010559	0.00014366	0.00013185	0.00013268	0.00015444	8.2413e-05	8.8321e-05	0.00013042
0.37021	0.31211	0.046906	0.0089658	0.011558	0.02073	0.017186	0.0085183	0.022013	0.013314	0.0047186	0.00055462	0.00022176	3.0534e-05	3.6564e-05	4.8223e-05	7.0445e-05	0.00012688	8.36e-05	3.7849e-05	3.0594e-05	3.9943e-05	9.0809e-05	0.00013202	1.9941e-05	0.00011259	0.00012624	0.00011353	9.1862e-05	3.5028e-05	4.4714e-05	7.7173e-05	4.2791e-05	1.8615e-05	1.9873e-05	2.5905e-05	3.419e-05	1.5723e-05	1.9464e-05	2.9942e-05	1.801e-05	1.535e-05	1.3042e-05	2.948e-05	3.2595e-05	4.2843e-05	1.7641e-05	2.1991e-05	3.633e-05	1.6881e-05	1.0785e-05	6.9447e-06	2.9502e-05	3.3147e-05	6.5118e-05	4.8447e-05	1.3765e-05	5.8764e-05	2.6858e-05	2.2142e-05	4.0912e-05	3.783e-05	6.0631e-05	4.0998e-05
0.22958	0.14848	0.060656	0.052612	0.056082	0.0036435	0.0051318	0.0061085	0.0027258	0.0028776	0.0047666	0.0012377	0.00073336	0.00029777	0.00026757	0.0001969	0.00015582	0.00026787	0.00025912	5.1446e-05	0.00013539	0.00018614	0.00015937	0.00016724	0.00035948	0.00061862	9.5872e-05	4.151e-05	0.00020002	0.00021597	0.00020475	5.4141e-05	3.8556e-05	5.4071e-05	2.0046e-05	0.00012314	0.00019376	8.3789e-05	0.0001128	6.151e-05	6.559e-05	5.1623e-05	4.7171e-05	5.7287e-05	5.93e-05	8.0878e-05	7.0412e-05	4.5253e-05	5.0625e-05	3.3586e-05	5.4504e-05	5.5039e-05	0.00014297	5.0764e-05	5.9165e-05	7.2107e-05	4.0924e-05	4.7614e-05	4.962e-05	4.0832e-05	3.365e-05	2.9131e-05	0.00011106	4.054e-05
